user_id,product_id,purchase_date,quantity
25,241,2020-02-15,4
386,40,2023-10-29,2
981,923,2021-09-19,4
144,1219,2019-09-09,4
642,571,2020-02-19,3
1085,974,2024-03-08,2
632,1138,2021-01-18,2
1181,898,2023-12-03,1
194,1079,2021-02-01,1
1013,392,2023-01-05,4
1188,114,2022-11-01,2
534,1133,2023-10-10,2
545,782,2021-02-04,1
429,1019,2020-07-28,1
764,1018,2023-11-16,2
334,657,2023-04-28,4
395,998,2020-10-07,3
245,1065,2023-04-12,1
1208,96,2020-11-05,1
1145,917,2022-04-02,4
688,79,2023-09-04,4
256,117,2021-01-01,2
583,129,2019-11-03,5
183,208,2020-02-26,5
327,827,2020-09-13,5
323,837,2023-08-16,4
198,897,2022-01-03,3
1070,353,2020-01-27,4
101,1164,2020-05-13,4
36,582,2022-01-02,3
891,1065,2024-02-06,5
976,842,2021-12-10,4
140,526,2020-04-04,3
693,329,2019-08-24,3
999,285,2023-11-11,3
100,447,2022-01-14,2
364,903,2024-06-05,2
863,945,2023-10-29,4
235,621,2024-06-24,2
1062,829,2021-08-23,5
868,220,2021-06-22,1
356,718,2021-03-23,4
834,36,2021-06-28,2
321,63,2022-11-11,5
374,181,2021-03-13,3
215,80,2023-04-14,2
1131,757,2024-02-25,5
496,63,2021-07-03,5
1197,819,2022-04-09,1
1209,10,2021-08-07,3
57,158,2020-07-30,2
669,364,2023-12-16,4
1147,239,2023-06-08,5
930,21,2022-04-18,1
723,608,2023-08-01,1
291,142,2023-08-15,4
618,946,2022-01-16,4
136,103,2022-07-18,1
556,1110,2023-04-22,5
376,897,2019-08-27,5
255,133,2023-05-09,2
140,252,2022-02-14,1
773,678,2023-12-17,1
1181,1082,2022-01-31,1
1216,1071,2021-01-14,1
602,954,2022-08-30,3
1183,212,2021-11-10,2
999,174,2020-09-19,4
555,781,2019-11-05,1
724,1173,2022-03-21,3
1114,1072,2022-05-27,5
1,1019,2023-01-11,4
218,1096,2022-06-02,1
873,526,2021-09-09,4
782,54,2022-02-08,2
634,202,2023-02-07,2
1149,490,2022-10-22,4
214,162,2023-03-20,2
588,909,2020-12-31,3
531,810,2021-10-12,5
287,537,2020-09-03,2
82,668,2023-06-25,2
1127,942,2022-05-13,2
504,201,2020-04-11,3
689,445,2024-05-13,5
236,592,2022-04-23,3
561,763,2020-06-08,3
389,339,2022-07-30,3
1008,547,2024-01-21,1
209,1110,2019-11-28,1
824,991,2024-03-30,2
206,274,2024-05-31,4
745,940,2021-06-28,1
1109,925,2023-12-20,2
202,387,2021-03-20,1
562,1209,2022-05-23,2
378,728,2021-08-17,3
727,1166,2022-01-20,1
651,1173,2021-04-02,1
32,2,2022-06-13,2
976,694,2021-12-15,3
59,735,2022-09-22,1
1097,181,2021-09-27,4
667,1204,2021-08-13,1
975,1153,2022-08-21,1
487,172,2021-09-02,3
1019,894,2021-08-03,4
1130,104,2021-05-14,4
46,1220,2022-03-30,1
410,1085,2019-10-23,5
428,1151,2021-10-12,2
614,779,2022-01-17,4
452,687,2023-03-05,1
1199,635,2023-08-16,3
143,514,2021-04-21,4
1114,626,2022-12-27,4
1094,729,2020-09-22,1
348,312,2022-01-25,3
264,630,2020-01-04,4
1149,527,2020-12-06,1
1202,1165,2022-12-26,2
2,1098,2020-02-20,1
852,432,2023-06-13,1
789,457,2023-09-12,2
184,938,2022-12-20,4
50,384,2021-06-20,1
707,75,2022-08-24,3
1024,402,2020-02-17,2
610,191,2022-11-04,4
1183,539,2022-04-08,1
193,649,2020-04-11,5
1017,1219,2023-03-18,3
858,1100,2021-08-08,5
132,964,2024-03-13,1
629,148,2023-03-23,5
348,74,2022-09-17,2
823,113,2022-05-29,1
675,278,2021-05-09,3
1203,445,2023-03-04,3
803,1127,2021-08-03,5
496,867,2022-03-24,1
676,401,2021-10-21,1
787,1169,2022-06-24,4
65,758,2019-10-30,2
620,867,2020-08-15,4
579,437,2023-11-19,1
181,1198,2023-10-24,3
805,150,2022-12-25,4
1075,816,2020-06-09,1
899,821,2023-02-02,4
283,207,2023-06-10,3
1159,1215,2020-08-09,5
209,7,2021-10-01,1
572,684,2022-01-30,4
561,29,2023-09-23,3
375,397,2021-01-21,1
449,950,2020-12-07,2
780,1093,2023-03-05,1
404,488,2022-02-09,3
330,103,2024-07-30,5
598,384,2019-08-27,1
1169,354,2022-05-28,2
343,447,2022-12-05,1
903,813,2023-02-06,1
336,314,2021-01-15,2
1189,885,2022-02-24,4
1206,681,2022-02-25,2
709,744,2024-04-28,1
1077,919,2022-07-30,1
761,1023,2024-01-24,3
79,1007,2022-05-23,1
1136,819,2020-06-15,4
1213,540,2023-07-19,4
1034,1088,2023-08-19,3
358,98,2020-11-06,4
463,1205,2024-04-27,3
875,585,2021-09-22,5
117,998,2024-01-11,5
860,216,2020-09-03,1
10,1214,2024-01-30,1
38,213,2020-10-23,1
383,1158,2023-12-06,3
858,1206,2024-04-01,2
965,470,2022-04-19,2
518,445,2024-04-18,5
648,372,2023-11-11,3
871,483,2024-06-03,2
818,1103,2023-12-24,2
981,971,2023-12-04,3
682,895,2023-10-15,2
208,9,2023-11-18,4
1169,199,2020-03-31,3
137,422,2022-07-19,3
389,613,2020-05-22,1
792,1023,2022-07-03,5
217,130,2023-01-25,5
151,873,2019-12-13,5
90,245,2022-04-10,3
634,1013,2020-01-16,2
490,797,2024-07-17,2
184,236,2023-06-28,1
152,448,2021-10-04,5
913,162,2021-07-19,4
112,469,2020-10-24,1
926,180,2019-12-21,2
307,707,2022-09-28,4
144,630,2022-09-28,5
233,271,2019-09-30,2
299,466,2021-09-28,4
1004,171,2019-08-15,4
341,767,2023-06-05,1
406,882,2021-07-09,4
726,957,2021-05-06,3
818,367,2023-05-24,1
835,1113,2020-10-28,3
898,91,2021-09-19,3
476,1082,2020-01-19,2
903,540,2022-06-25,1
812,1030,2020-12-11,1
610,708,2023-05-17,3
613,986,2023-11-07,1
1195,45,2023-03-07,1
554,507,2020-03-23,5
960,639,2022-08-05,2
177,1182,2023-04-14,5
773,1212,2019-09-24,2
391,272,2019-08-08,5
1128,398,2022-10-20,2
655,150,2019-11-04,4
611,568,2022-10-10,2
887,761,2021-07-12,5
843,274,2021-09-05,4
492,803,2022-02-26,2
1130,408,2022-01-17,1
823,108,2020-09-05,4
599,463,2022-05-11,4
311,779,2022-04-14,4
80,268,2021-04-26,4
417,890,2020-08-27,1
435,1147,2021-02-03,4
1068,999,2021-01-12,3
935,870,2024-04-17,1
245,400,2023-05-24,2
1009,1044,2020-05-09,5
349,508,2024-06-02,2
158,97,2021-01-13,2
34,743,2022-12-25,4
971,232,2023-01-10,1
1115,97,2022-05-19,1
229,831,2023-08-29,5
46,798,2023-09-21,2
207,562,2020-03-10,5
621,157,2024-06-28,5
171,1048,2021-01-30,1
466,804,2020-03-20,2
1055,621,2020-12-07,4
607,470,2022-10-12,1
1216,458,2021-10-18,3
630,663,2021-09-05,1
1143,746,2023-03-31,5
354,907,2022-10-19,4
144,284,2022-01-23,2
714,163,2021-09-15,5
967,1119,2020-03-12,1
359,286,2021-10-04,2
9,319,2023-12-23,5
710,418,2022-07-24,1
346,692,2020-05-30,1
1012,1100,2019-09-14,4
576,176,2020-07-26,2
43,128,2021-03-03,1
951,1,2021-12-08,4
96,913,2024-01-10,1
609,132,2019-08-08,4
538,967,2021-09-20,2
565,963,2024-01-12,2
948,225,2019-12-11,3
957,1033,2022-09-05,5
20,414,2020-11-16,4
830,245,2022-12-25,5
67,1061,2019-11-19,1
121,897,2020-11-27,4
723,792,2023-05-25,4
1040,1062,2020-11-23,2
163,923,2020-03-22,5
802,126,2022-10-14,1
559,619,2023-08-15,5
121,959,2024-03-08,5
1167,395,2024-07-25,5
487,1182,2023-10-18,4
11,1146,2020-02-10,4
1138,254,2019-10-07,4
991,888,2024-03-03,1
983,266,2021-03-12,4
844,1163,2023-05-19,2
456,1029,2021-09-22,3
514,453,2023-12-10,2
1101,1024,2020-07-08,5
328,270,2022-07-27,2
1147,777,2021-01-02,4
46,774,2021-05-12,3
1100,427,2021-10-22,2
972,441,2023-05-11,1
1208,581,2021-11-09,2
537,750,2019-09-02,2
498,206,2021-01-23,2
1177,576,2020-03-12,3
457,511,2023-05-09,3
1053,463,2023-09-26,1
300,1056,2023-05-21,2
1081,1109,2022-01-23,4
334,1141,2022-07-04,1
1109,785,2021-06-22,2
466,266,2021-04-26,1
504,564,2019-11-17,2
1191,628,2023-11-01,2
715,837,2020-08-30,1
287,591,2021-09-08,4
1136,261,2022-03-01,4
144,20,2020-12-22,3
952,5,2020-09-12,5
1066,787,2020-07-30,3
407,676,2024-07-23,5
1023,1071,2022-01-04,4
641,618,2020-07-02,2
352,715,2023-11-08,4
66,1186,2024-06-01,3
571,359,2022-05-16,3
915,1223,2019-09-05,1
79,321,2024-05-27,5
28,892,2023-07-20,5
838,201,2023-08-11,2
910,817,2020-11-09,2
25,25,2020-04-27,4
1133,77,2021-11-20,2
154,431,2023-06-06,3
586,1163,2023-04-22,3
176,48,2023-05-05,2
464,306,2024-01-01,4
142,356,2021-05-07,2
975,6,2022-10-01,5
350,1183,2022-01-14,5
852,857,2023-04-18,1
1099,57,2021-12-13,4
800,522,2023-04-16,1
1108,327,2021-07-17,4
884,853,2023-08-14,1
981,912,2023-04-20,5
217,931,2022-07-05,3
418,389,2022-11-22,4
263,994,2020-06-14,2
1001,751,2023-12-17,1
447,867,2023-09-12,5
293,810,2023-05-15,2
1063,905,2022-01-21,4
782,498,2022-03-31,5
69,958,2022-09-26,2
133,813,2024-05-05,3
129,855,2024-06-15,1
1162,1123,2020-05-18,2
490,1121,2020-08-25,3
1207,345,2023-04-11,1
572,216,2022-10-10,3
293,643,2024-05-13,4
429,164,2021-07-07,3
399,726,2022-11-09,1
497,816,2022-10-20,3
742,1047,2024-04-03,5
331,181,2024-04-04,4
944,1200,2023-12-17,4
1115,697,2020-07-09,3
397,471,2021-10-12,5
829,1095,2021-03-09,2
989,313,2021-06-21,4
531,1130,2024-05-14,4
525,7,2022-10-15,2
1164,365,2020-03-01,3
964,1090,2020-07-23,4
1096,504,2020-06-02,2
729,526,2019-10-18,5
91,585,2022-12-07,4
231,160,2024-08-04,2
916,641,2024-04-25,4
219,36,2020-04-04,4
1200,980,2024-07-18,5
726,735,2023-10-30,5
1180,601,2023-10-17,1
1215,948,2021-09-16,2
567,1151,2020-05-26,5
723,807,2020-02-15,5
977,1200,2024-03-28,4
905,1098,2020-11-02,1
49,1089,2020-06-26,3
934,355,2020-06-14,4
117,1018,2021-12-08,4
778,1198,2019-08-27,4
711,181,2021-05-24,1
388,1011,2019-11-28,5
907,488,2019-08-16,5
862,31,2019-10-05,4
605,274,2020-08-04,5
34,881,2021-04-20,2
649,752,2024-07-27,5
737,154,2023-09-30,3
44,734,2023-03-30,4
356,275,2023-01-26,1
628,1083,2021-03-06,3
258,500,2023-07-25,2
1132,1094,2023-06-24,3
120,648,2023-03-12,1
123,89,2019-12-18,5
536,1108,2024-04-03,4
1074,843,2019-12-10,5
700,625,2022-01-29,1
814,773,2021-03-29,4
737,150,2024-05-04,2
1070,782,2023-05-18,4
284,668,2023-12-11,1
260,144,2020-12-17,1
251,376,2020-11-23,3
681,763,2022-05-27,4
1038,838,2021-12-27,3
1196,485,2020-01-13,2
1173,469,2020-03-05,3
331,945,2024-03-18,1
429,358,2022-04-25,3
761,194,2022-03-02,5
1195,761,2023-08-31,2
837,446,2022-09-22,3
1095,525,2020-01-25,4
138,482,2023-09-16,3
515,721,2020-10-19,4
425,304,2020-05-08,5
526,686,2023-12-22,4
975,990,2022-07-28,4
14,247,2021-02-10,4
164,281,2021-07-09,5
132,479,2022-07-28,2
71,775,2021-02-24,1
812,414,2023-04-06,4
965,1002,2022-06-25,5
371,910,2020-07-26,1
1026,709,2021-11-21,3
493,1164,2020-04-22,3
755,401,2021-01-27,2
454,238,2021-03-11,5
234,179,2022-02-10,4
937,351,2020-05-09,4
551,363,2020-05-15,4
566,331,2020-08-29,5
610,271,2020-08-18,5
155,627,2020-09-18,5
76,464,2023-06-16,2
563,841,2021-02-27,1
928,590,2023-08-18,5
697,950,2019-11-29,3
114,534,2022-11-29,4
1210,410,2020-05-30,4
298,1199,2020-09-18,5
548,1194,2020-02-07,2
587,91,2019-10-17,4
1158,558,2020-12-01,5
1184,1113,2023-09-06,3
378,72,2021-03-23,4
424,884,2019-11-14,5
994,1180,2020-01-31,4
587,143,2021-07-28,1
1217,973,2021-09-21,5
850,989,2022-12-21,3
559,865,2019-09-12,3
358,497,2024-07-11,4
478,626,2021-11-13,2
1027,1204,2020-06-16,1
523,624,2023-02-16,3
638,219,2024-07-24,1
17,279,2021-09-06,3
1044,1071,2023-02-08,5
1167,701,2024-07-07,2
830,740,2023-01-02,5
497,613,2022-03-30,2
727,949,2024-02-18,2
406,1090,2023-02-18,2
395,218,2022-02-23,5
645,995,2020-06-04,2
4,1032,2023-04-01,1
334,930,2022-03-26,5
19,343,2020-04-24,2
53,131,2021-03-26,4
930,844,2023-02-01,3
261,547,2020-01-11,1
569,410,2021-07-12,4
862,13,2019-08-17,3
551,202,2021-03-04,4
639,402,2022-02-11,4
210,1047,2022-03-25,5
448,40,2020-03-30,2
169,434,2023-11-13,3
11,429,2022-05-29,1
1137,582,2021-08-05,5
98,249,2020-05-30,4
848,446,2020-09-28,4
743,288,2021-09-17,4
103,887,2022-12-30,2
944,241,2021-02-16,4
340,185,2021-09-04,5
76,457,2022-06-09,3
779,1089,2020-09-18,4
645,250,2024-06-22,4
34,300,2021-04-09,2
104,472,2021-11-16,4
232,97,2021-02-17,2
852,500,2020-03-09,4
61,597,2024-06-13,3
844,677,2021-07-22,4
1119,31,2021-02-16,2
1211,793,2022-05-10,1
271,23,2019-08-17,4
816,1201,2024-05-07,3
63,1193,2020-05-09,1
59,192,2020-12-09,2
664,622,2019-12-22,4
692,79,2023-10-27,5
544,1171,2019-10-21,5
56,191,2021-10-06,1
320,157,2021-07-01,2
832,678,2023-06-11,5
11,644,2024-03-06,3
1163,918,2022-10-25,4
919,1045,2021-06-26,1
570,751,2021-01-30,4
654,850,2023-05-26,3
673,69,2021-09-11,3
380,183,2024-07-21,2
645,1022,2021-10-24,2
281,824,2023-03-09,4
532,867,2020-12-02,1
360,224,2022-03-28,3
176,885,2019-11-23,3
47,1049,2023-11-29,3
1010,783,2020-06-15,2
1082,1182,2021-07-08,1
1076,53,2020-03-01,3
398,559,2022-07-31,3
111,477,2019-10-01,1
999,1050,2024-06-11,3
20,796,2021-06-29,4
381,459,2022-11-08,3
93,875,2021-08-20,4
69,829,2020-04-30,3
120,640,2021-12-14,1
828,902,2021-01-20,4
5,356,2020-03-21,4
924,544,2020-03-20,1
849,1205,2021-11-29,3
320,107,2024-03-08,5
874,216,2020-07-31,1
889,38,2023-04-03,1
433,211,2020-11-16,2
364,1134,2020-12-22,3
226,117,2020-04-15,3
139,459,2020-06-01,4
196,1172,2023-10-30,4
476,437,2023-05-26,3
622,968,2023-07-04,3
287,1046,2024-04-17,1
306,1027,2020-01-16,3
503,241,2024-05-13,3
365,522,2021-06-28,1
485,592,2023-03-23,3
962,718,2024-01-08,4
784,942,2020-07-28,1
533,340,2024-04-25,4
654,13,2023-12-14,2
405,680,2020-05-10,4
925,216,2020-02-20,5
490,162,2021-08-29,5
97,1024,2021-09-17,1
1019,365,2022-08-01,5
791,516,2023-10-25,4
972,780,2023-09-26,2
535,492,2021-12-01,3
1180,45,2024-02-08,5
1128,609,2020-12-19,4
427,935,2023-12-11,2
667,43,2023-02-27,1
663,449,2023-11-30,4
1059,1065,2023-03-24,5
918,886,2019-12-15,2
304,341,2019-11-21,1
120,350,2021-05-06,4
759,406,2020-12-07,3
273,15,2023-05-01,4
669,234,2020-10-25,5
1041,314,2022-03-04,4
926,323,2020-07-04,2
1168,1043,2024-05-31,4
223,1155,2022-12-05,5
163,1144,2024-03-02,5
980,1158,2023-04-24,3
1143,715,2024-02-13,5
388,938,2023-09-10,2
607,264,2021-05-28,5
1168,890,2022-05-30,3
1148,370,2021-08-04,5
367,186,2020-03-08,4
238,807,2021-12-04,5
302,495,2022-02-15,1
435,708,2024-02-21,5
251,632,2019-11-05,1
392,156,2023-09-26,3
922,1008,2020-03-10,4
605,1171,2022-06-28,2
713,913,2024-04-22,5
512,781,2023-06-18,2
354,589,2021-07-17,5
1143,202,2022-02-28,1
61,927,2022-04-01,2
995,316,2023-02-22,3
774,417,2020-09-28,3
77,803,2023-11-14,1
1007,74,2022-05-19,5
524,1063,2024-04-04,3
881,259,2021-10-18,1
1047,1035,2022-09-10,3
925,12,2022-09-20,2
575,1141,2021-01-28,5
320,1055,2019-08-09,2
823,359,2023-05-29,1
32,1135,2024-08-04,5
1026,650,2021-08-31,4
219,896,2020-11-24,5
1199,359,2022-07-30,4
232,429,2024-02-27,1
179,104,2022-07-02,5
660,893,2023-03-29,5
325,424,2020-03-29,5
396,276,2019-12-28,3
215,896,2021-02-05,4
36,1136,2020-12-26,3
942,266,2021-05-07,5
806,1119,2021-01-29,4
1117,1146,2019-08-25,4
810,417,2020-11-01,4
664,279,2021-04-17,5
935,396,2021-12-07,5
302,1020,2022-03-10,1
1159,38,2020-05-08,1
236,526,2023-02-10,3
725,215,2021-04-21,1
588,725,2021-09-06,2
26,654,2020-05-12,5
918,104,2023-01-08,1
175,265,2023-08-08,5
520,716,2023-04-25,2
963,408,2023-08-15,5
2,802,2023-11-30,4
1019,0,2021-11-06,3
331,910,2021-07-11,3
567,1074,2022-11-09,1
13,1208,2022-02-10,4
955,458,2020-12-06,5
958,232,2021-09-06,4
310,922,2024-04-15,2
95,1142,2021-07-16,2
391,454,2024-04-25,2
203,200,2024-03-29,3
463,349,2021-11-10,3
409,408,2023-06-22,4
634,635,2023-02-27,4
200,155,2022-11-10,3
195,320,2022-02-20,4
588,1067,2022-01-16,4
128,275,2023-03-18,4
560,613,2022-04-26,5
354,166,2020-04-06,2
289,935,2021-05-08,2
426,185,2020-04-25,3
588,95,2020-03-06,5
1111,424,2020-06-15,2
39,752,2022-06-21,3
374,775,2024-06-08,1
358,658,2023-10-11,2
837,30,2022-08-10,3
288,1165,2020-10-01,3
449,255,2021-09-28,1
667,682,2020-08-22,1
817,149,2023-01-08,3
1155,1122,2019-09-03,2
70,172,2023-04-01,5
1099,1037,2022-07-05,3
239,404,2020-01-23,1
1121,934,2023-05-02,5
14,1067,2022-09-21,2
402,653,2020-09-22,5
773,459,2020-06-30,2
1076,318,2020-03-13,4
665,165,2022-08-22,4
134,138,2020-02-19,3
157,930,2020-12-05,3
581,700,2021-01-15,4
813,790,2020-10-10,4
796,1097,2020-05-04,5
270,934,2023-04-05,4
252,208,2023-09-15,1
565,878,2024-05-30,2
1106,611,2020-11-08,3
1194,1098,2020-03-04,3
340,331,2023-03-16,4
871,964,2024-01-20,4
601,509,2022-11-01,5
146,918,2021-01-22,5
301,514,2020-03-01,3
138,1214,2021-11-28,2
97,12,2020-06-30,1
836,897,2022-01-26,2
1057,1172,2022-05-25,4
52,1140,2023-08-27,2
716,633,2023-07-16,5
27,1116,2024-01-01,4
582,811,2020-09-26,5
698,128,2020-09-13,3
386,789,2022-06-05,2
402,484,2024-07-11,2
861,368,2024-04-05,3
1135,903,2020-09-27,5
695,801,2024-06-02,4
560,617,2023-01-13,1
326,703,2023-12-08,1
930,645,2022-09-14,2
146,21,2022-10-24,5
851,943,2024-01-13,3
701,652,2019-12-18,5
203,632,2019-11-06,4
1157,1052,2023-01-13,3
227,526,2020-12-18,5
422,758,2022-03-03,3
610,631,2021-01-11,1
293,885,2020-08-03,2
899,38,2019-10-06,1
1134,227,2023-10-30,3
582,862,2019-11-12,5
20,1118,2021-02-16,2
178,176,2024-01-04,4
122,186,2021-02-28,2
865,960,2023-04-25,1
102,286,2024-05-31,1
1030,730,2024-03-05,5
932,14,2020-12-24,2
771,1065,2020-12-09,1
939,425,2021-05-02,5
318,810,2024-03-29,3
572,555,2021-05-09,1
1159,19,2021-05-11,2
1102,153,2022-08-26,3
708,257,2023-08-29,2
941,74,2021-09-03,1
347,743,2024-03-13,3
831,891,2024-07-15,1
1125,1057,2024-02-04,4
655,0,2022-11-18,2
760,62,2020-06-30,3
126,1083,2020-09-04,5
1219,892,2021-11-28,5
1149,1034,2023-12-04,3
605,264,2021-08-26,2
638,833,2022-04-17,3
337,742,2019-08-26,3
1155,893,2022-08-29,4
19,1202,2022-09-27,4
1014,632,2021-11-14,4
346,844,2021-01-12,4
731,953,2023-09-03,4
316,76,2023-12-25,4
173,941,2024-02-03,2
908,187,2020-03-12,4
479,242,2021-07-26,3
264,844,2024-01-28,5
656,298,2020-11-03,5
611,838,2022-03-31,5
579,132,2022-03-22,1
1070,559,2020-11-10,3
874,780,2021-06-24,3
884,460,2022-05-29,5
373,1137,2022-04-13,3
5,77,2020-02-18,2
1,881,2022-03-14,5
457,279,2020-04-19,4
480,239,2019-12-09,3
373,492,2019-08-20,5
1017,1154,2020-04-18,4
212,378,2024-04-11,5
1180,948,2024-05-23,2
849,84,2021-11-24,3
1198,631,2020-05-05,3
1009,315,2024-03-05,1
1138,968,2021-07-14,4
204,255,2020-08-06,2
552,99,2020-08-25,3
204,1069,2024-01-23,4
889,704,2023-10-02,5
179,668,2020-10-14,1
1149,206,2021-08-01,4
213,317,2022-12-30,4
1172,1197,2023-12-02,4
181,925,2022-04-23,4
254,483,2020-05-29,4
247,896,2022-11-18,3
738,1018,2021-02-03,4
838,710,2024-06-10,5
110,569,2023-03-28,2
684,70,2022-09-05,2
1212,339,2023-05-05,2
1156,1,2021-08-20,5
1157,1117,2020-07-19,2
1132,441,2021-06-15,4
622,24,2020-04-27,1
173,190,2023-10-01,2
1077,804,2020-05-08,3
296,492,2020-10-28,5
803,1054,2024-02-26,1
742,104,2023-08-06,5
144,1179,2023-12-23,1
170,93,2020-11-29,4
503,279,2024-06-05,1
1002,918,2022-12-26,5
427,1096,2022-03-07,2
548,1143,2024-01-20,4
113,536,2024-07-26,1
975,900,2023-08-17,1
854,725,2021-06-16,5
1030,28,2021-04-12,5
672,1149,2023-12-27,4
598,1153,2021-05-27,2
335,162,2024-06-23,1
927,114,2021-02-27,3
1186,638,2021-11-13,1
1,53,2021-10-16,4
514,738,2023-04-13,3
90,563,2019-10-04,5
25,120,2021-04-14,1
780,86,2023-09-20,3
59,465,2022-01-29,5
368,139,2023-12-01,4
403,127,2020-04-01,3
1212,1142,2023-04-16,5
84,663,2021-02-08,1
1046,124,2024-04-21,3
163,971,2022-09-24,1
752,188,2020-01-24,1
367,384,2020-05-28,4
2,417,2020-04-28,2
588,1084,2024-05-08,4
307,1084,2022-03-24,2
160,356,2021-09-23,4
51,338,2023-02-08,5
186,9,2020-12-30,3
806,345,2022-11-23,1
513,697,2021-03-10,1
272,77,2023-03-01,5
758,830,2021-01-30,3
489,674,2020-01-08,4
604,935,2021-05-07,5
749,669,2024-07-10,4
532,637,2023-04-20,2
366,751,2022-02-28,3
1207,756,2022-04-19,3
382,212,2024-03-24,5
880,44,2020-07-11,2
654,41,2023-04-26,3
62,496,2020-12-16,2
294,155,2022-12-27,5
269,801,2020-07-03,2
549,1000,2019-11-18,1
589,1033,2023-04-02,4
967,86,2021-12-26,2
348,194,2021-07-05,4
1096,496,2020-01-23,2
1162,796,2021-03-30,2
263,1042,2023-03-27,1
951,747,2019-09-11,4
278,771,2022-10-31,3
35,946,2023-10-13,3
946,692,2023-11-02,2
579,374,2021-09-29,5
756,753,2023-02-11,4
225,1047,2023-11-27,1
626,313,2024-03-06,5
759,261,2024-01-16,4
1026,777,2021-05-25,3
503,405,2020-06-14,3
688,1091,2021-07-22,5
139,983,2023-08-28,1
545,52,2022-08-14,4
773,401,2020-03-06,1
872,93,2022-01-16,1
594,605,2021-07-03,5
677,656,2023-10-12,4
669,805,2024-04-29,5
665,986,2021-10-10,3
117,337,2024-07-10,2
752,294,2021-02-20,4
292,594,2023-06-08,4
807,262,2020-11-26,4
58,979,2021-03-29,2
696,933,2023-03-18,2
840,844,2022-11-04,2
1163,1158,2022-06-23,3
896,122,2020-02-23,4
729,375,2019-09-28,1
315,1008,2021-05-01,3
967,437,2023-04-27,3
262,52,2023-04-21,5
661,339,2023-12-15,3
975,713,2021-03-02,3
148,720,2023-02-10,4
719,107,2020-10-02,4
414,623,2020-08-20,1
951,797,2024-05-24,4
1165,282,2020-08-06,3
719,495,2019-10-12,2
1064,691,2023-09-14,1
533,907,2021-05-11,4
24,85,2020-03-20,2
756,651,2019-10-26,1
503,522,2019-12-21,4
792,987,2020-06-04,5
779,903,2020-07-15,3
1194,274,2021-08-09,3
400,0,2022-10-29,5
1082,305,2022-12-04,2
688,949,2024-01-17,4
858,975,2024-02-17,1
104,1191,2022-02-26,5
976,125,2021-06-20,2
235,248,2022-09-29,5
130,153,2024-02-13,2
247,96,2020-11-29,4
188,253,2021-02-06,3
147,163,2023-06-05,1
473,1223,2022-07-17,3
1057,719,2022-12-01,2
643,1061,2021-03-21,5
776,885,2020-07-10,5
308,1204,2023-08-01,3
241,1167,2020-06-12,4
25,754,2021-02-12,5
772,175,2022-06-09,5
317,1073,2023-09-27,5
982,1179,2022-12-18,3
922,501,2020-02-09,4
1140,410,2020-06-03,2
1120,464,2020-06-10,5
69,1085,2020-07-12,2
211,85,2021-01-14,5
923,1071,2021-05-28,1
1093,1066,2024-03-24,1
858,943,2022-05-01,3
483,444,2019-12-03,4
569,563,2021-03-27,5
224,720,2024-02-26,1
83,104,2023-03-19,4
410,1067,2021-04-18,3
1109,1107,2023-11-15,3
196,416,2021-03-05,1
930,589,2023-03-13,4
1190,972,2023-04-25,5
515,214,2020-08-28,5
331,899,2021-03-29,5
88,280,2020-04-27,5
591,184,2022-12-13,3
773,405,2020-01-11,2
561,560,2024-03-13,4
384,943,2024-05-04,5
1044,528,2020-12-04,3
997,541,2023-08-09,5
414,629,2023-01-17,4
27,1114,2022-07-30,2
685,355,2022-07-12,2
976,151,2022-06-14,2
208,489,2022-07-04,2
624,457,2022-06-01,2
1175,813,2023-10-24,3
627,637,2020-04-12,1
169,530,2021-07-27,4
1149,1158,2023-09-13,4
146,1137,2022-04-18,1
174,1035,2019-10-15,2
526,26,2021-01-12,1
739,204,2020-07-05,3
830,412,2024-07-10,1
712,291,2021-12-12,1
810,418,2021-07-05,4
977,50,2022-11-11,3
410,1036,2024-04-13,5
684,217,2021-07-20,3
629,64,2022-07-01,1
518,1013,2022-07-02,1
1222,410,2024-03-09,4
842,621,2024-01-10,4
837,763,2020-08-17,3
902,92,2021-06-15,5
60,665,2023-07-22,2
923,1182,2023-08-13,4
172,981,2024-07-08,4
1062,76,2023-09-26,3
1081,905,2022-11-21,3
793,86,2021-06-09,5
21,668,2021-06-30,5
417,1204,2020-04-07,5
554,331,2024-01-02,4
695,656,2020-12-19,2
279,102,2019-12-16,3
720,819,2020-11-21,2
703,124,2019-08-19,5
636,246,2020-11-19,2
993,211,2021-02-23,1
1028,972,2021-08-08,3
535,715,2024-01-04,4
287,1054,2023-09-28,2
265,219,2019-08-30,1
123,146,2023-12-11,3
73,267,2021-01-09,2
884,813,2020-10-22,2
718,557,2021-06-11,4
68,1168,2023-02-21,2
121,167,2020-06-30,4
15,387,2023-06-03,1
464,176,2023-07-01,1
41,350,2023-10-03,3
785,217,2024-07-08,2
1198,440,2020-12-31,3
659,12,2020-12-31,4
342,946,2020-10-08,5
628,1131,2020-01-15,2
254,897,2021-12-07,4
97,572,2023-05-28,5
1212,2,2020-05-08,5
291,642,2021-03-20,1
1193,227,2023-01-08,2
931,309,2024-03-27,3
576,1135,2024-06-15,1
1055,999,2020-05-11,2
158,4,2023-10-16,5
269,877,2024-01-17,4
521,956,2023-10-17,4
1055,1127,2020-06-07,3
